adverse_add_block_enabled,adverse_inventory_direction,adverse_inventory_qty,automatic_releverage,base_net_pnl,baseline_confirmation_execution_credit,blocked_adverse_add_opportunity_cost,blocked_beneficial_fill_cost,classification,confirmation_delay_execution_cost,confirmation_delay_inventory_loss,confirmation_flatten_fee,confirmation_flatten_qty,confirmation_flatten_slippage,confirmation_horizon_minutes,confirmation_price,confirmation_state,confirmation_time,control_inventory_drag,control_inventory_loss_before_confirmation,control_net_pnl,control_paired_grid_pnl,detector,did_resume_normal_grid,early_action_executed,early_defense_time,early_flatten_fee,early_flatten_qty,early_flatten_reference_qty,early_flatten_slippage,event_detected,false_breakout_defense_cost,false_breakout_exit_cost,false_breakout_label,false_breakout_missed_grid_pnl,false_breakout_opportunity_cost,flatten_cost,flatten_realized_pnl,forced_exit_count,funding,grid_edge_retention,gross_inventory_qty,inventory_at_signal,inventory_drag,inventory_drag_ratio,inventory_loss_before_confirmation,inventory_loss_before_signal,inventory_pnl_delta,inventory_realized_pnl,inventory_tail_reduction,long_inventory_qty,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_cycle_pnl,median_cycle_pnl,missed_paired_grid_pnl,missed_reversion_pnl,net_inventory_qty,net_pnl,paired_cycle_count,paired_grid_pnl,paired_grid_pnl_before_signal,partial_flatten_count,peak_negative_inventory_pnl,phase,pnl_accounted_net_pnl,pnl_reconciliation_residual,positive_cycle_ratio,profile_id,r3_action,reduce_only_after_confirmation,reduce_only_duration,reentry_opportunity_loss,response,scenario,seed,short_inventory_qty,signal_time,slippage_cost,stage_state,suspected_episode_id,suspected_time,symbol,tail_efficiency_score,tail_saved_before_confirmation,taker_cost,time_to_confirmation_minutes,true_breakout_loss_avoided,validation_split,window_key,worst_window_pnl
True,NONE,0.09,False,1.809375954627634,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,1.809375954627634,3.8076652537475644,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0110324025,0.009,0.09,0.036774675,True,0.10810707750000037,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.4435818166168397,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.542612147399947,0.005085224294799894,0.4829490000000001,2391.0,1.0,1.2692217512491881,1.2692217512491881,0.0,0.0,-0.09,1.7012688771276336,3.0,3.8076652537475644,3.8076652537475644,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,1.7012688771276336,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,EXECUTION_STRESS,17,0.09,,0.285724372730178,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.08593160509860102,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,1.7012688771276336
True,NONE,0.09,False,1.809375954627634,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,1.809375954627634,3.8076652537475644,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.02758100625,0.0225,0.09,0.0919366875,True,0.27026769375000104,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.4435818166168397,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.614322763649947,0.0052286455272998935,0.4829490000000001,2391.0,1.0,1.2692217512491881,1.2692217512491881,0.0,0.0,-0.09,1.539108260877633,3.0,3.8076652537475644,3.8076652537475644,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,1.539108260877633,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,EXECUTION_STRESS,17,0.09,,0.285724372730178,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.08593160509860102,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,1.539108260877633
True,NONE,0.09,False,1.809375954627634,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,1.809375954627634,3.8076652537475644,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0110324025,0.009,0.09,0.036774675,True,0.10810707750000037,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.4435818166168397,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.6448121473999495,0.005289624294799899,0.48466200000000004,1317.0,1.0,1.2692217512491881,1.2692217512491881,0.0,0.0,-0.09,1.7012688771276336,3.0,3.8076652537475644,3.8076652537475644,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,1.7012688771276336,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,EXECUTION_STRESS,31,0.09,,0.285724372730178,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.08593160509860102,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,1.7012688771276336
True,NONE,0.09,False,1.809375954627634,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,1.809375954627634,3.8076652537475644,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.02758100625,0.0225,0.09,0.0919366875,True,0.27026769375000104,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.4435818166168397,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.7165227636499494,0.005433045527299899,0.48466200000000004,1317.0,1.0,1.2692217512491881,1.2692217512491881,0.0,0.0,-0.09,1.539108260877633,3.0,3.8076652537475644,3.8076652537475644,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,1.539108260877633,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,EXECUTION_STRESS,31,0.09,,0.285724372730178,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.08593160509860102,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,1.539108260877633
True,NONE,0.09,False,2.968037204926831,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,2.968037204926831,4.966326504046761,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0110324025,0.009,0.09,0.036774675,True,0.10810707750000059,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.3400926356633803,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.6448121473999495,0.005289624294799899,0.483711,1769.0,1.0,1.2415816260116903,1.2415816260116903,0.0,0.0,-0.09,2.8599301274268303,4.0,4.966326504046761,4.966326504046761,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,2.8599301274268303,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,EXECUTION_STRESS,59,0.09,,0.285724372730178,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.08593160509860102,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2.8599301274268303
True,NONE,0.09,False,2.968037204926831,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,2.968037204926831,4.966326504046761,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.02758100625,0.0225,0.09,0.0919366875,True,0.27026769375000104,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.3400926356633803,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.7165227636499494,0.005433045527299899,0.483711,1769.0,1.0,1.2415816260116903,1.2415816260116903,0.0,0.0,-0.09,2.69776951117683,4.0,4.966326504046761,4.966326504046761,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,2.69776951117683,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,EXECUTION_STRESS,59,0.09,,0.285724372730178,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.08593160509860102,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2.69776951117683
True,NONE,0.09,False,2.968037204926831,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,2.968037204926831,4.966326504046761,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0110324025,0.009,0.09,0.036774675,True,0.10810707750000059,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.3400926356633803,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,3.2195121473999513,0.006439024294799902,0.4837560000000001,1768.0,1.0,1.2415816260116903,1.2415816260116903,0.0,0.0,-0.09,2.8599301274268303,4.0,4.966326504046761,4.966326504046761,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,2.8599301274268303,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,EXECUTION_STRESS,97,0.09,,0.285724372730178,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.08593160509860102,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2.8599301274268303
True,NONE,0.09,False,2.968037204926831,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,2.968037204926831,4.966326504046761,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.02758100625,0.0225,0.09,0.0919366875,True,0.27026769375000104,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.3400926356633803,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,3.291222763649951,0.006582445527299903,0.4837560000000001,1768.0,1.0,1.2415816260116903,1.2415816260116903,0.0,0.0,-0.09,2.69776951117683,4.0,4.966326504046761,4.966326504046761,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,2.69776951117683,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,EXECUTION_STRESS,97,0.09,,0.285724372730178,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.08593160509860102,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2.69776951117683
True,NONE,0.09,False,6.556272990532208,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,6.556272990532208,8.773356326458408,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.007354934999999999,0.009,0.09,0.022064805,True,0.08971974000000138,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.19251595483845774,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.381234047567143,0.0047624680951342865,0.4825440000000001,693.0,1.0,1.253336618065487,1.253336618065487,0.0,0.0,-0.09,6.466553250532207,7.0,8.773356326458408,8.773356326458408,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,6.466553250532207,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,3,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.41901539099692753,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,6.466553250532207
True,NONE,0.09,False,6.556272990532208,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,6.556272990532208,8.773356326458408,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0183873375,0.0225,0.09,0.0551620125,True,0.22429935000000167,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.19251595483845774,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.4253636575671433,0.004850727315134287,0.4825440000000001,693.0,1.0,1.253336618065487,1.253336618065487,0.0,0.0,-0.09,6.3319736405322065,7.0,8.773356326458408,8.773356326458408,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,6.3319736405322065,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,3,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.41901539099692753,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,6.3319736405322065
True,NONE,0.09,False,6.556272990532208,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,6.556272990532208,8.773356326458408,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.007354934999999999,0.009,0.09,0.022064805,True,0.08971974000000138,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.19251595483845774,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.4834340475671466,0.004966868095134293,0.47748300000000005,718.0,1.0,1.253336618065487,1.253336618065487,0.0,0.0,-0.09,6.466553250532207,7.0,8.773356326458408,8.773356326458408,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,6.466553250532207,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,10,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.41901539099692753,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,6.466553250532207
True,NONE,0.09,False,6.556272990532208,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,6.556272990532208,8.773356326458408,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0183873375,0.0225,0.09,0.0551620125,True,0.22429935000000167,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.19251595483845774,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.5275636575671467,0.005055127315134293,0.47748300000000005,718.0,1.0,1.253336618065487,1.253336618065487,0.0,0.0,-0.09,6.3319736405322065,7.0,8.773356326458408,8.773356326458408,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,6.3319736405322065,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,10,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.41901539099692753,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,6.3319736405322065
True,NONE,0.09,False,6.556272990532208,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,6.556272990532208,8.773356326458408,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.007354934999999999,0.009,0.09,0.022064805,True,0.08971974000000138,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.19251595483845774,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.4834340475671466,0.004966868095134293,0.4829490000000001,718.0,1.0,1.253336618065487,1.253336618065487,0.0,0.0,-0.09,6.466553250532207,7.0,8.773356326458408,8.773356326458408,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,6.466553250532207,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,17,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.41901539099692753,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,6.466553250532207
True,NONE,0.09,False,6.556272990532208,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,6.556272990532208,8.773356326458408,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0183873375,0.0225,0.09,0.0551620125,True,0.22429935000000167,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.19251595483845774,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.5275636575671467,0.005055127315134293,0.4829490000000001,718.0,1.0,1.253336618065487,1.253336618065487,0.0,0.0,-0.09,6.3319736405322065,7.0,8.773356326458408,8.773356326458408,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,6.3319736405322065,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,17,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.41901539099692753,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,6.3319736405322065
True,NONE,0.09,False,6.556272990532208,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,6.556272990532208,8.773356326458408,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.007354934999999999,0.009,0.09,0.022064805,True,0.08971974000000138,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.19251595483845774,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.4834340475671466,0.004966868095134293,0.2584864,718.0,1.0,1.253336618065487,1.253336618065487,0.0,0.0,-0.09,6.466553250532207,7.0,8.773356326458408,8.773356326458408,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,6.466553250532207,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,31,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.41901539099692753,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,6.466553250532207
True,NONE,0.09,False,6.556272990532208,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,6.556272990532208,8.773356326458408,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0183873375,0.0225,0.09,0.0551620125,True,0.22429935000000167,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.19251595483845774,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.5275636575671467,0.005055127315134293,0.2584864,718.0,1.0,1.253336618065487,1.253336618065487,0.0,0.0,-0.09,6.3319736405322065,7.0,8.773356326458408,8.773356326458408,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,6.3319736405322065,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,31,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.41901539099692753,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,6.3319736405322065
True,NONE,0.09,False,4.1694458033738675,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,4.1694458033738675,6.290510790102986,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.007354934999999999,0.009,0.09,0.022064805,True,0.08971974000000138,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.2685014185149363,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.4834340475671457,0.004966868095134291,0.4829490000000001,1769.0,1.0,1.258102158020597,1.258102158020597,0.0,0.0,-0.09,4.079726063373866,5.0,6.290510790102986,6.290510790102986,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,4.079726063373866,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,59,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.32299704179984573,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,4.079726063373866
True,NONE,0.09,False,4.1694458033738675,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,4.1694458033738675,6.290510790102986,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0183873375,0.0225,0.09,0.0551620125,True,0.22429935000000123,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.2685014185149363,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,2.527563657567146,0.0050551273151342915,0.4829490000000001,1769.0,1.0,1.258102158020597,1.258102158020597,0.0,0.0,-0.09,3.9451464533738663,5.0,6.290510790102986,6.290510790102986,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,3.9451464533738663,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,59,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.32299704179984573,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,3.9451464533738663
True,NONE,0.09,False,4.1694458033738675,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,4.1694458033738675,6.290510790102986,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.007354934999999999,0.009,0.09,0.022064805,True,0.08971974000000138,0.0,UNRESOLVED,0.0,,0.0,-0.0603000000000004,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.2685014185149363,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,3.0581340475671484,0.0061162680951342965,0.4837560000000001,1768.0,1.0,1.258102158020597,1.258102158020597,0.0,0.0,-0.09,4.079726063373866,5.0,6.290510790102986,6.290510790102986,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,4.079726063373866,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,97,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.32299704179984573,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,4.079726063373866
True,NONE,0.09,False,4.1694458033738675,0.0,0.0,0.0,FALSE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,1.6890110703261645,0.0,4.1694458033738675,6.290510790102986,NONE,True,True,2026-07-05T11:12:59.999000+00:00,0.0183873375,0.0225,0.09,0.0551620125,True,0.22429935000000123,0.0,UNRESOLVED,0.0,,0.0,-0.15075000000000102,0.0,0.062377749035000006,1.0,0.09,-0.07,1.6890110703261645,0.2685014185149363,0.0,0.0,0.0,-1.6890110703261645,0.0,0.0,3.1022636575671485,0.006204527315134297,0.4837560000000001,1768.0,1.0,1.258102158020597,1.258102158020597,0.0,0.0,-0.09,3.9451464533738663,5.0,6.290510790102986,6.290510790102986,0,1.6890110703261645,PHASE2_LIMITED_ROBUSTNESS,3.9451464533738663,0.0,1.0,S3-C1-30m,NONE,False,0,0.0,R0,MAKER_PROMO_OFF,97,0.09,,0.17143462363810683,NORMAL_GRID,D2-313a655ca9d40d2b,2026-07-05T11:12:59.999000+00:00,SKHYNIXUSDT,0.0,0.0,0.32299704179984573,,0.0,EXPOSED_LATE,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,3.9451464533738663
True,NONE,0.09,False,-4.19786858005622,0.0,0.0,0.0,TRUE_BREAKOUT,,,0.0,0.0,0.0,30,,NORMAL_GRID,,5.700744886042905,0.0,-4.19786858005622,1.8058963160405006,NONE,True,True,2026-08-17T03:16:59.999000+00:00,0.007763445,0.009,0.09,0.01552689,True,0.0,0.0,UNRESOLVED,0.0,,0.0,0.0,1.0,-0.069902783055,1.0,0.09,0.0,5.700744886042905,3.1567398612020066,0.0,0.0,0.0,-5.700744886042905,0.0,0.0,5.7465159011482,0.0114930318022964,0.4381286,1456.0,3.0,1.8058963160405006,1.8058963160405006,0.0,0.0,-0.09,-4.22115891505622,0.0,1.8058963160405006,1.8058963160405006,0,5.700744886042905,PHASE2_LIMITED_ROBUSTNESS,-4.22115891505622,0.0,1.0,S2-C1-30m,NONE,False,0,0.0,R0,PRIMARY_ZERO_MAKER,3,0.09,,0.15535969809985437,NORMAL_GRID,D2-0394ea9b3d716901,2026-08-17T03:16:59.999000+00:00,SNDKUSDT,0.0,0.0,0.07775752889897711,,0.0,CURRENT_OOS_REPLAY,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,-4.22115891505622
